OperatorName,OfficeLineId,OperatorLineId,ClusterName,FromDate,ToDate,ClusterId,LineType,LineTypeDesc,ClusterSubDesc
אפיקים,15181,181,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,3,בינעירוני,,
אפיקים,15336,336,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,3,בינעירוני,,
אפיקים,16221,221,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,3,בינעירוני,,
אפיקים,16284,284,שומרון,10/12/2013,01/01/2200,190,3,בינעירוני,,
אפיקים,17038,38,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,3,בינעירוני,,
אפיקים,17142,142,"אשדוד-יבנה-ת""א",10/11/2015,01/01/2200,158,3,בינעירוני,,
אפיקים,17292,292,שומרון,23/01/2013,01/01/2200,190,3,בינעירוני,,
אפיקים,17293,293,שומרון,23/01/2013,01/01/2200,190,3,בינעירוני,,
אפיקים,18349,349,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,3,בינעירוני,,
אפיקים,19036,36,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,3,בינעירוני,,
אפיקים,20037,37,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,3,בינעירוני,,
אפיקים,21027,27,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,1,עירוני,,
אפיקים,21049,49,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,3,בינעירוני,,
אפיקים,22048,48,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,3,בינעירוני,,
אפיקים,22073,73,שומרון,01/01/2005,01/01/2200,190,3,בינעירוני,,
אפיקים,23035,35,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,3,בינעירוני,,
אפיקים,24040,40,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,3,בינעירוני,,
אפיקים,24296,296,שומרון,12/02/2015,01/01/2200,190,3,בינעירוני,,
אפיקים,25038,38,פתח תקוה-ראש העין,18/02/2016,01/01/2200,207,1,עירוני,,
אפיקים,26077,77,שומרון,01/01/2005,01/01/2200,190,2,אזורי,,
אפיקים,27017,17,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,2,אזורי,,
אפיקים,27070,70,שומרון,01/01/2005,01/01/2200,190,3,בינעירוני,,
אפיקים,28075,75,שומרון,01/01/2005,01/01/2200,190,3,בינעירוני,,
אפיקים,29017,17,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,1,עירוני,,
אפיקים,29027,27,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,2,אזורי,,
אפיקים,29050,50,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,3,בינעירוני,,
אפיקים,29051,51,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,3,בינעירוני,,
אפיקים,29089,89,שומרון,01/01/2005,01/01/2200,190,3,בינעירוני,,
אפיקים,31043,43,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,2,אזורי,,
אפיקים,32047,47,פתח תקוה-ראש העין,28/02/2016,01/01/2200,207,1,עירוני,,
אפיקים,32086,86,שומרון,01/01/2005,01/01/2200,190,3,בינעירוני,,
אפיקים,33028,28,פתח תקוה-ראש העין,28/02/2016,01/01/2200,207,1,עירוני,,
אפיקים,34007,7,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,1,עירוני,,
אפיקים,34018,18,שומרון,27/01/2013,01/01/2200,190,2,אזורי,,
אפיקים,35028,28,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,2,אזורי,,
אפיקים,36007,7,שומרון,01/01/2005,01/01/2200,190,1,עירוני,,
אפיקים,39008,8,שומרון,01/01/2005,01/01/2200,190,1,עירוני,,
אפיקים,39083,83,שומרון,01/01/2005,01/01/2200,190,3,בינעירוני,,
אפיקים,40006,6,שומרון,01/01/2005,01/01/2200,190,1,עירוני,,
אפיקים,40020,20,שומרון,15/11/2015,01/01/2200,190,3,בינעירוני,,
אפיקים,41005,5,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,1,עירוני,,
אפיקים,41081,81,שומרון,01/01/2005,01/01/2200,190,3,בינעירוני,,
אפיקים,42018,18,פתח תקוה-ראש העין,28/02/2016,01/01/2200,207,1,עירוני,,
אפיקים,43019,19,שומרון,15/11/2015,01/01/2200,190,3,בינעירוני,,
אפיקים,44080,80,שומרון,28/05/2012,01/01/2200,190,3,בינעירוני,,
אפיקים,45006,6,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,1,עירוני,,
אפיקים,46005,5,שומרון,01/01/2005,01/01/2200,190,1,עירוני,,
אפיקים,46009,9,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,1,עירוני,,
אפיקים,47004,4,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,1,עירוני,,
אפיקים,48007,7,"אשדוד-יבנה-ת""א",16/06/2015,01/01/2200,158,1,עירוני,,
אפיקים,49003,3,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,1,עירוני,,
אפיקים,50008,8,פתח תקוה-ראש העין,28/02/2016,01/01/2200,207,1,עירוני,,
אפיקים,53003,3,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,1,עירוני,,
אפיקים,56002,2,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,1,עירוני,,
אפיקים,56082,82,שומרון,20/07/2015,01/01/2200,190,3,בינעירוני,,
אפיקים,57003,3,שומרון,01/01/2005,01/01/2200,190,2,אזורי,,
אפיקים,59002,2,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,1,עירוני,,
אפיקים,67001,1,"אשדוד-יבנה-ת""א",06/01/2014,01/01/2200,158,1,עירוני,,
אפיקים,71001,1,פתח תקוה-ראש העין,06/05/2016,01/01/2200,207,1,עירוני,,
ארגון מוניות תל אביב קווים 4-5 בעמ,5104104,4,מוניות שירות,01/10/2014,01/01/2200,249,1,עירוני,,
גי.בי.טורס,10335,335,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,10337,337,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,11331,331,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,11332,332,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,11334,334,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,11336,336,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,11338,338,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,11339,339,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,12333,333,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,14038,38,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,16025,25,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,2,אזורי,,
גי.בי.טורס,16027,27,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,17024,24,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,17026,26,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,17032,32,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,18035,35,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,2,אזורי,,
גי.בי.טורס,19031,31,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,3,בינעירוני,,
גי.בי.טורס,19033,33,מרחב נצרת ג'י.בי טורס,01/01/2012,01/01/2200,132,2,אזורי,,
גי.בי.טורס,40083,83,מרחב נצרת ג'י.בי טורס,11/07/2013,01/01/2200,132,1,עירוני,,
גלים,10453,453,רהט,01/01/2005,01/01/2200,143,3,בינעירוני,,
גלים,11455,455,רהט,01/01/2005,01/01/2200,143,3,בינעירוני,,
גלים,11456,456,רהט,01/01/2005,01/01/2200,143,3,בינעירוני,,
גלים,12451,451,רהט,01/01/2005,01/01/2200,143,3,בינעירוני,,
גלים,12452,452,רהט,01/01/2005,01/01/2200,143,3,בינעירוני,,
גלים,12454,454,רהט,28/12/2011,01/01/2200,143,3,בינעירוני,,
גלים,13450,450,רהט,01/01/2005,01/01/2200,143,3,בינעירוני,,
גלים,13457,457,רהט,17/02/2016,01/01/2200,143,3,בינעירוני,,
גלים,18463,463,רהט,01/02/2016,01/01/2200,143,3,בינעירוני,,
גלים,21041,41,רהט,01/01/2005,01/01/2200,143,3,בינעירוני,,
גלים,25040,40,רהט,01/01/2005,01/01/2200,143,3,בינעירוני,,
גלים,54004,4,רהט,01/01/2005,01/01/2200,143,1,עירוני,,
גלים,56003,3,רהט,01/01/2005,01/01/2200,143,1,עירוני,,
גלים,62002,2,רהט,01/01/2005,01/01/2200,143,1,עירוני,,
גלים,74001,1,רהט,01/01/2005,01/01/2200,143,1,עירוני,,
דן,10129,129,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,10135,135,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,10140,140,דרומי-בת ים,01/07/2012,01/01/2200,15,1,עירוני,,
דן,10189,189,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,10235,235,מזרחי-רמת גן,22/11/2012,01/01/2200,14,1,עירוני,,
דן,10240,240,בת ים-רמת גן,01/07/2012,01/01/2200,19,1,עירוני,,
דן,10292,292,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,10354,354,מזרחי-בני ברק,01/07/2012,01/01/2200,13,3,בינעירוני,,
דן,10416,416,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,10463,463,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,10466,466,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,11100,100,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,11106,106,דרומי-בת ים,22/12/2014,01/01/2200,15,1,עירוני,,
דן,11119,119,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,11134,134,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,11141,141,דרומי-בת ים,01/07/2012,01/01/2200,15,1,עירוני,,
דן,11150,150,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,11160,160,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,11204,204,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,11220,220,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,11239,239,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,11266,266,"פ""ת-ת""א",06/10/2015,01/01/2200,17,1,עירוני,,
דן,11279,279,תל אביב,15/10/2013,01/01/2200,11,1,עירוני,,
דן,11289,289,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,11350,350,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,11366,366,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,11418,418,דרומי-בת ים,01/07/2012,01/01/2200,15,1,עירוני,,
דן,11900,900,תלמידים,11/08/2012,01/01/2200,18,1,עירוני,,
דן,12125,125,דרומי-בת ים,01/07/2012,01/01/2200,15,1,עירוני,,
דן,12127,127,עבר הירקון,01/07/2012,01/01/2200,12,1,עירוני,,
דן,12142,142,בת ים-רמת גן,01/07/2012,01/01/2200,19,1,עירוני,,
דן,12161,161,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,12172,172,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,12251,251,עבר הירקון,01/07/2012,01/01/2200,12,1,עירוני,,
דן,12389,389,תל אביב,24/06/2014,01/01/2200,11,1,עירוני,,
דן,13037,37,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,13038,38,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,13039,39,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,13050,50,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,13067,67,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,13104,104,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,13166,166,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,14041,41,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,14045,45,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,14065,65,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,15025,25,דרומי-בת ים,01/07/2012,01/01/2200,15,1,עירוני,,
דן,15042,42,בת ים-רמת גן,01/07/2012,01/01/2200,19,1,עירוני,,
דן,15051,51,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,15052,52,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,15058,58,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,15060,60,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,15066,66,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,16024,24,עבר הירקון,01/07/2012,01/01/2200,12,1,עירוני,,
דן,16040,40,בת ים-רמת גן,01/07/2012,01/01/2200,19,1,עירוני,,
דן,16054,54,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,16061,61,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,16113,113,תל אביב,21/01/2014,01/01/2200,11,1,עירוני,,
דן,17009,9,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,17023,23,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,17031,31,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,17033,33,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,17034,34,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,17043,43,בת ים-רמת גן,01/07/2012,01/01/2200,19,1,עירוני,,
דן,17049,49,עבר הירקון,01/07/2012,01/01/2200,12,1,עירוני,,
דן,17063,63,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,17304,304,תל אביב,10/06/2015,01/01/2200,11,1,עירוני,,
דן,18010,10,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,18019,19,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,18057,57,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,19016,16,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,19072,72,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,20022,22,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,20070,70,מזרחי-רמת גן,01/07/2012,01/01/2200,14,1,עירוני,,
דן,21007,7,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,21008,8,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,21013,13,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,21014,14,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,21017,17,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,22006,6,עבר הירקון,01/07/2012,01/01/2200,12,1,עירוני,,
דן,22007,7,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,22018,18,דרומי-בת ים,01/07/2012,01/01/2200,15,1,עירוני,,
דן,22089,89,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,23006,6,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,23012,12,עבר הירקון,01/07/2012,01/01/2200,12,1,עירוני,,
דן,23018,18,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,24006,6,דרומי-בת ים,01/07/2012,01/01/2200,15,1,עירוני,,
דן,24092,92,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,25005,5,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,25011,11,עבר הירקון,01/07/2012,01/01/2200,12,1,עירוני,,
דן,26005,5,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,27003,3,"דרומי-ראשל""צ-חולון",01/07/2012,01/01/2200,16,1,עירוני,,
דן,27004,4,תל אביב,01/07/2012,01/01/2200,11,1,עירוני,,
דן,28003,3,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,29082,82,"פ""ת-ת""א",01/07/2012,01/01/2200,17,1,עירוני,,
דן,35002,2,מזרחי-בני ברק,01/07/2012,01/01/2200,13,1,עירוני,,
דן,36020,20,תל אביב,03/08/2015,01/01/2200,11,1,עירוני,,
דן,48021,21,תל אביב,03/08/2015,01/01/2200,11,1,עירוני,,
דן,53011,11,מזרחי-בני ברק,03/04/2014,01/01/2200,13,1,עירוני,,
דן,55008,8,תל אביב,03/08/2015,01/01/2200,11,1,עירוני,,
דן,64015,15,תל אביב,05/08/2015,01/01/2200,11,1,עירוני,,
דן,81001,1,"פ""ת-ת""א",03/04/2014,01/01/2200,17,1,עירוני,,
דן בדרום,10364,364,צפון הנגב,12/02/2016,01/01/2200,141,3,בינעירוני,,
דן בדרום,10365,365,צפון הנגב,12/02/2016,01/01/2200,141,3,בינעירוני,,
דן בדרום,10366,366,צפון הנגב,12/02/2016,01/01/2200,141,3,בינעירוני,,
דן בדרום,10376,376,צפון הנגב,12/02/2016,01/01/2200,141,3,בינעירוני,,
דן בדרום,10379,379,צפון הנגב,12/02/2016,01/01/2200,141,3,בינעירוני,,
דן בדרום,11130,130,צפון הנגב,12/02/2016,01/01/2200,141,3,בינעירוני,,
