route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color
4167,3,783,חניתה/הלל סילבר-חיפה<->המגינים/לוחמי הגטאות-חיפה-2#,10783-2-#,3,FF9933
6056,3,784,כפר שאול/קצנלבוגן-ירושלים<->דרוק/קהילות יעקב-ירושלים-1#,10784-1-#,3,FF9933
6057,3,784,דרוק/קהילות יעקב-ירושלים<->קצנלבוגן/הפלאה-ירושלים-2#,10784-2-#,3,FF9933
6060,3,786,שאולזון/רוזנטל-ירושלים<->דרוק/קהילות יעקב-ירושלים-1#,10786-1-#,3,FF9933
4169,3,788,בית הספר הפתוח/ברל-חיפה<->אדמונד פלג-חיפה-1#,10788-1-#,3,FF9933
4170,3,789,בית הספר הפתוח/ברל-חיפה<->ארלוזורוב/בלפור-חיפה-1#,10789-1-#,3,FF9933
6066,3,791,רוזמרין/לבונה-ירושלים<->אגרות משה/חזון אי''ש-ירושלים-1#,10791-1-#,3,FF9933
6067,3,791,אגרות משה/כהנמן-ירושלים<->מסוף אגד/צביה ויצחק-ירושלים-2#,10791-2-#,3,FF9933
6068,3,792,שיבת ציון/טללים-ירושלים<->אגרות משה/חזון אי''ש-ירושלים-1#,10792-1-#,3,FF9933
4537,3,793,הגפן/הפרסים-חיפה<->איבטין הורדה-אבטין-1ה,10793-1-ה,3,FF9933
4542,3,793,איבטין א-אבטין<->המגינים/יצחק שדה-חיפה-2ה,10793-2-ה,3,FF9933
4174,3,794,הורדים/האירוסים-רכסים<->מיכאל/בר כוכבא-חיפה-2ב,10794-2-ב,3,FF9933
6805,3,795,תיכון אורט-דאלית אל כרמל<->טשרניחובסקי/סמינר גורדון-חיפה-2ס,10795-2-ס,3,FF9933
14679,3,798,מסעף מזרעה / כביש 4-שבי ציון<->המגינים/יצחק שדה-חיפה-2#,10798-2-#,3,FF9933
16183,3,800,מעגלי הרי''ם לוין/מבוא פתיה-ירושלים<->מנחת יצחק/בית יעקב-ירושלים-1#,10800-1-#,3,FF9933
16000,3,802,מנחת יצחק/בית יעקב-ירושלים<->קצנלבוגן/הפלאה-ירושלים-2#,10802-2-#,3,FF9933
16002,3,803,אגרות משה/חזון אי''ש-ירושלים<->מנחת יצחק/בית יעקב-ירושלים-1ט,10803-1-ט,3,FF9933
16004,3,804,הרב פרנק/הפסגה-ירושלים<->מנחת יצחק/בית יעקב-ירושלים-1י,10804-1-י,3,FF9933
16005,3,804,הפסגה/שד' הרצל-ירושלים<->מנחת יצחק/בית יעקב-ירושלים-1פ,10804-1-פ,3,FF9933
16006,3,804,מנחת יצחק/בית יעקב-ירושלים<->בית וגן/שדרות הרצל-ירושלים-2#,10804-2-#,3,FF9933
16008,3,805,מנחת יצחק/בית יעקב-ירושלים<->וינוגרד/זווין-ירושלים-2#,10805-2-#,3,FF9933
16015,3,812,כפר שאול/קצנלבוגן-ירושלים<->מלכי ישראל/תחכמוני-ירושלים-1ה,10812-1-ה,3,FF9933
16018,3,813,אגרות משה/חזון אי''ש-ירושלים<->מלכי ישראל/תחכמוני-ירושלים-1כ,10813-1-כ,3,FF9933
16021,3,814,הרב פרנק/הפסגה-ירושלים<->מלכי ישראל/תחכמוני-ירושלים-1א,10814-1-א,3,FF9933
16022,3,814,הפסגה/שד' הרצל-ירושלים<->מלכי ישראל/תחכמוני-ירושלים-1ב,10814-1-ב,3,FF9933
16023,3,814,מלכי ישראל/בן מתתיהו-ירושלים<->בית וגן/שדרות הרצל-ירושלים-2#,10814-2-#,3,FF9933
16024,3,815,מסוף אגד נווה יעקב מזרח/הרב וינוגרד-ירושלים<->מלכי ישראל/תחכמוני-ירושלים-1#,10815-1-#,3,FF9933
16025,3,815,מלכי ישראל/בן מתתיהו-ירושלים<->וינוגרד/זווין-ירושלים-2#,10815-2-#,3,FF9933
5300,3,819,צומת כרכור-פרדס חנה כרכור<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2ש,10819-2-ש,3,
15083,3,821,מסוף רעננה-רעננה<->תחנה מרכזית עפולה/הורדה-עפולה-1ד,10821-1-ד,3,
15084,3,821,תחנה מרכזית עפולה/רציפים-עפולה<->מסוף צומת רעננה-רעננה-2ד,10821-2-ד,3,
7072,3,826,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->חניון אגד/העבודה-נצרת עילית-1#,10826-1-#,3,
7076,3,826,חניון אגד/העבודה-נצרת עילית<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2ב,10826-2-ב,3,
7079,3,826,הגליל/הגולן-נופית<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2ז,10826-2-ז,3,
7081,3,826,שדרות הבנים/נוף העמק-מגדל העמק<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2ט,10826-2-ט,3,
13073,3,826,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->חניון אגד/העבודה-נצרת עילית-12,10826-1-2,3,
13078,3,826,חניון אגד/העבודה-נצרת עילית<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-23,10826-2-3,3,
7086,3,827,דליה/כליל החורש-נצרת עילית<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2א,10827-2-א,3,
7099,3,832,תחנה מרכזית-בית שאן<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2ב,10832-2-ב,3,
13678,3,832,מפעלים אזוריים צמח-עמק הירדן<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2#,10832-2-#,3,
13344,3,834,צומת אשדות יעקב אחוד-עמק הירדן<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2ז,10834-2-ז,3,
13346,3,836,תחנה מרכזית טבריה/רציפים-טבריה<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2א,10836-2-א,3,
7114,3,840,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->תחנה מרכזית קריית שמונה/הורדה-קרית שמונה-1ך,10840-1-ך,3,
14034,3,840,תחנה מרכזית קריית שמונה/רציפים-קרית שמונה<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2ך,10840-2-ך,3,
7150,3,843,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->קניון לב קצרין-קצרין-1#,10843-1-#,3,
13096,3,843,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->קניון לב קצרין-קצרין-12,10843-1-2,3,
13098,3,843,שיאון/טיילת נווה-קצרין<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-22,10843-2-2,3,
7162,3,845,תחנה מרכזית קריית שמונה/רציפים-קרית שמונה<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2ב,10845-2-ב,3,
7167,3,846,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->תחנה מרכזית צפת/הורדה-צפת-1פ,10846-1-פ,3,
7168,3,846,תחנה מרכזית צפת/רציפים-צפת<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2#,10846-2-#,3,
12822,3,846,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->תחנה מרכזית צפת/הורדה-צפת-11,10846-1-1,3,
13350,3,847,מסוף רעננה-רעננה<->תחנה מרכזית חצור הגלילית/הורדה-חצור הגלילית-1ב,10847-1-ב,3,
13351,3,847,תחנה מרכזית-פתח תקווה<->תחנה מרכזית חצור הגלילית/הורדה-חצור הגלילית-1ד,10847-1-ד,3,
12824,3,848,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->תחנה מרכזית כרמיאל/הורדה-כרמיאל-12,10848-1-2,3,
12825,3,848,תחנה מרכזית כרמיאל/רציפים-כרמיאל<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-21,10848-2-1,3,
5302,3,852,תחנה מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->צומת חנה-פרדס חנה כרכור-1א,10852-1-א,3,
16888,3,852,המסילה-פרדס חנה כרכור<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2פ,10852-2-פ,3,
16282,3,861,שיבת ציון/טללים-ירושלים<->מלכי ישראל/שרי ישראל-ירושלים-1#,10861-1-#,3,FF9933
7181,3,870,תחנה מרכזית עפולה/רציפים-עפולה<->תחנה מרכזית באר שבע/הורדה-באר שבע-2#,10870-2-#,3,
5308,3,871,הנדיב/המייסדים-זכרון יעקב<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-2#,10871-2-#,3,
5310,3,872,תחנה מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->הנדיב/המייסדים-זכרון יעקב-1פ,10872-1-פ,3,
13662,3,872,תחנה מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->הנדיב/המייסדים-זכרון יעקב-11,10872-1-1,3,
13663,3,872,הנדיב/המייסדים-זכרון יעקב<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-21,10872-2-1,3,
13664,3,872,הנדיב/המייסדים-זכרון יעקב<->תחנה מרכזית תל אביב קומה 7/הורדה-תל אביב יפו-22,10872-2-2,3,
7185,3,900,תחנה מרכזית חוף כרמל/רציפים בינעירוני-חיפה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2ח,10900-2-ח,3,
15383,3,900,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->רכבת חוף כרמל-חיפה-1#,10900-1-#,3,
7190,3,910,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->רכבת חוף כרמל-חיפה-15,10910-1-5,3,
13110,3,910,תחנה מרכזית תל אביב קומה 7/רציפים-תל אביב יפו<->תחנה מרכזית חוף כרמל/הורדה-חיפה-14,10910-1-4,3,
13111,3,910,תחנה מרכזית חוף כרמל/רציפים בינעירוני-חיפה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-21,10910-2-1,3,
7193,3,921,תחנה מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->תחנה מרכזית חוף כרמל/הורדה-חיפה-1ז,10921-1-ז,3,
7194,3,921,תחנה מרכזית חדרה/רציפים-חדרה<->תחנה מרכזית חוף כרמל/הורדה-חיפה-1ח,10921-1-ח,3,
7198,3,921,תחנה מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->רכבת חוף כרמל-חיפה-1ף,10921-1-ף,3,
7200,3,921,תחנה מרכזית חוף כרמל/רציפים בינעירוני-חיפה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2ז,10921-2-ז,3,
7201,3,921,הנשיא וייצמן/לבוצקין-חדרה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2ט,10921-2-ט,3,
13115,3,921,מסוף רעננה-רעננה<->תחנה מרכזית חוף כרמל/הורדה-חיפה-13,10921-1-3,3,
13117,3,921,תחנה מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->תחנה מרכזית חוף כרמל/הורדה-חיפה-15,10921-1-5,3,
13119,3,921,תחנה מרכזית חוף כרמל/רציפים בינעירוני-חיפה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-22,10921-2-2,3,
13122,3,921,תחנה מרכזית חוף כרמל/רציפים בינעירוני-חיפה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-25,10921-2-5,3,
7204,3,930,תחנה מרכזית נתניה/רציפים-נתניה<->תחנה מרכזית ירושלים/הורדה-ירושלים-2ז,10930-2-ז,3,
7206,3,930,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->תחנה מרכזית נתניה/הורדה-נתניה-3ז,10930-3-ז,3,
13124,3,930,תחנה מרכזית נתניה/רציפים-נתניה<->תחנה מרכזית ירושלים/הורדה-ירושלים-21,10930-2-1,3,
7207,3,940,תחנה מרכזית חוף כרמל/רציפים בינעירוני-חיפה<->תחנה מרכזית ירושלים/הורדה-ירושלים-2ח,10940-2-ח,3,
7214,3,940,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->תחנה מרכזית חוף כרמל/הורדה-חיפה-3ח,10940-3-ח,3,
13126,3,940,תחנה מרכזית חוף כרמל/רציפים בינעירוני-חיפה<->תחנה מרכזית ירושלים/הורדה-ירושלים-22,10940-2-2,3,
13128,3,940,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->רכבת חוף כרמל-חיפה-32,10940-3-2,3,
7594,3,942,תחנה מרכזית חדרה/רציפים-חדרה<->תחנה מרכזית ירושלים/הורדה-ירושלים-1#,10942-1-#,3,
13166,3,942,תחנה מרכזית חדרה/רציפים-חדרה<->תחנה מרכזית ירושלים/הורדה-ירושלים-11,10942-1-1,3,
13167,3,942,תחנה מרכזית חדרה/רציפים-חדרה<->תחנה מרכזית ירושלים/הורדה-ירושלים-12,10942-1-2,3,
13169,3,942,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->תחנה מרכזית חדרה/הורדה-חדרה-32,10942-3-2,3,
7635,3,944,תחנה מרכזית הרצליה/רציפים-הרצליה<->תחנה מרכזית ירושלים/הורדה-ירושלים-1#,10944-1-#,3,
13178,3,944,תחנה מרכזית הרצליה/רציפים-הרצליה<->תחנה מרכזית ירושלים/הורדה-ירושלים-11,10944-1-1,3,
7221,3,947,תחנה מרכזית נתניה/רציפים-נתניה<->תחנה מרכזית ירושלים/הורדה-ירושלים-2ש,10947-2-ש,3,
7222,3,947,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->רכבת חוף כרמל-חיפה-35,10947-3-5,3,
7225,3,947,צומת סירקין-פתח תקווה<->תחנה מרכזית חוף כרמל/הורדה-חיפה-3צ,10947-3-צ,3,
7226,3,947,מסוף רעננה-רעננה<->תחנה מרכזית חוף כרמל/הורדה-חיפה-3ר,10947-3-ר,3,
13132,3,947,תחנה מרכזית חוף כרמל/רציפים בינעירוני-חיפה<->תחנה מרכזית ירושלים/הורדה-ירושלים-22,10947-2-2,3,
13136,3,947,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->רכבת חוף כרמל-חיפה-32,10947-3-2,3,
13202,3,947,תחנה מרכזית נתניה/רציפים-נתניה<->תחנה מרכזית חוף כרמל/הורדה-חיפה-36,10947-3-6,3,
7229,3,948,תחנה מרכזית-בית שאן<->תחנה מרכזית ירושלים/הורדה-ירושלים-2ף,10948-2-ף,3,
7230,3,948,רועי ב-שומרון<->תחנה מרכזית ירושלים/הורדה-ירושלים-2ץ,10948-2-ץ,3,
7234,3,948,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->חמדת-שומרון-35,10948-3-5,3,
7235,3,948,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->תחנה מרכזית בית שאן-בית שאן-37,10948-3-7,3,
16375,3,948,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->תחנה מרכזית בית שאן-בית שאן-36,10948-3-6,3,
6432,3,949,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->דרך גאון הירדן/משואה-מעלה אפרים-11,10949-1-1,3,
6434,3,949,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->דרך גאון הירדן/משואה-מעלה אפרים-15,10949-1-5,3,
6439,3,949,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->דרך גאון הירדן/משואה-מעלה אפרים-1ך,10949-1-ך,3,
6440,3,949,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->דרך גאון הירדן/משואה-מעלה אפרים-1ם,10949-1-ם,3,
6442,3,949,דרך גאון הירדן/משואה-מעלה אפרים<->תחנה מרכזית ירושלים/הורדה-ירושלים-21,10949-2-1,3,
6443,3,949,דרך גאון הירדן/משואה-מעלה אפרים<->תחנה מרכזית ירושלים/הורדה-ירושלים-22,10949-2-2,3,
6445,3,949,דרך גאון הירדן/משואה-מעלה אפרים<->תחנה מרכזית ירושלים/הורדה-ירושלים-24,10949-2-4,3,
13335,3,949,דרך גאון הירדן/משואה-מעלה אפרים<->תחנה מרכזית ירושלים/הורדה-ירושלים-25,10949-2-5,3,
13734,3,949,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->דרך גאון הירדן/משואה-מעלה אפרים-1ן,10949-1-ן,3,
7241,3,950,תחנה מרכזית ירושלים קומה 3/רציפים-ירושלים<->תחנה מרכזית נתניה/הורדה-נתניה-3נ,10950-3-נ,3,
